Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Performance,Performance,Expected,Expected,Expected,Expected,Expected,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,-9999
266,Bill Hamid,us USA,GK,D.C. United,31-218,1990,9.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,012fc030
267,Niko Hansen,dk DEN,FW,Minnesota Utd,27-290,1994,0.3,0,1,0,0.0,3.21,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,9bebd450
268,Cameron Harper,us USA,DFFW,NY Red Bulls,20-224,2001,2.5,1,3,3,100.0,1.21,1.21,0.33,0.33,16.2,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches,4a78c769
269,Nathan Harriel,us USA,DF,Philadelphia,21-069,2001,14.7,0,9,1,11.1,0.61,0.07,0.00,0.00,16.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,b3edbeff
270,Calvin Harris,eng ENG,FW,FC Cincinnati,22-103,2000,1.8,1,7,2,28.6,3.87,1.10,0.14,0.50,14.9,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches,07b0aeef
271,Thomas Hasal,ca CAN,GK,Vancouver,22-357,1999,8.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,86bac87b
272,Jacori Hayes,us USA,MFFW,Minnesota Utd,27-002,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,d2173b7b
273,Héber,br BRA,FW,NYCFC,30-325,1991,4.2,4,9,4,44.4,2.14,0.95,0.33,0.75,11.9,0,1,1,2.0,1.3,0.14,+2.0,+1.7,Matches,d552c4a1
274,Matt Hedges,us USA,DF,FC Dallas,32-091,1990,13.4,0,4,1,25.0,0.30,0.07,0.00,0.00,7.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,5e2a4d0e
275,Chris Hegardt,us USA,FWMF,Charlotte FC,20-176,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,99a6142d
276,Doneil Henry,ca CAN,DF,Los Angeles FC,29-072,1993,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,22636117
277,Fabian Herbers,de GER,FWMF,Chicago Fire,28-318,1993,6.7,1,17,5,29.4,2.54,0.75,0.06,0.20,21.0,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches,5cbf5ccd
278,Felipe Hernandez,us USA,MF,Sporting KC,24-023,1998,11.8,1,17,2,11.8,1.44,0.17,0.06,0.50,25.0,6,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches,31a4d0b8
279,Javier Hernández,mx MEX,FW,LA Galaxy,34-030,1988,14.5,6,40,18,45.0,2.75,1.24,0.15,0.33,13.3,2,0,1,7.7,6.9,0.17,-1.7,-0.9,Matches,189cee7b
280,Ronald Hernández,ve VEN,DF,Atlanta Utd,24-283,1997,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,de907bab
281,Aaron Herrera,us USA,DF,Real Salt Lake,25-025,1997,9.5,0,6,1,16.7,0.63,0.11,0.00,0.00,22.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,d86e3070
282,Gonzalo Higuaín,ar ARG,FW,Inter Miami,34-203,1987,5.9,2,9,0,0.0,1.53,0.00,0.00,,26.2,2,2,2,1.9,0.4,0.04,+0.1,-0.4,Matches,8a08491a
283,Brendan Hines-Ike,us USA,DF,D.C. United,27-213,1994,13.6,0,4,1,25.0,0.29,0.07,0.00,0.00,16.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,b807c1dc
284,Bongokuhle Hlongwane,za RSA,FWMF,Minnesota Utd,22-011,2000,7.2,0,21,8,38.1,2.91,1.11,0.00,0.00,18.6,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches,de9952b5
285,Danny Hoesen,nl NED,FWMF,Austin FC,31-167,1991,0.8,2,6,3,50.0,7.11,3.55,0.33,0.67,8.7,0,0,0,1.3,1.3,0.22,+0.7,+0.7,Matches,5ef1939b
286,Ryan Hollingshead,us USA,DF,Los Angeles FC,31-076,1991,10.2,4,12,7,58.3,1.17,0.68,0.33,0.57,16.5,0,0,0,0.8,0.8,0.07,+3.2,+3.2,Matches,28b58797
287,Erik Holt,us USA,DF,Real Salt Lake,25-298,1996,4.4,0,6,1,16.7,1.35,0.23,0.00,0.00,10.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,3677d047
288,Jackson Hopkins,us USA,MFFW,D.C. United,18-000,2004,1.9,0,2,0,0.0,1.08,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,8344adf5
289,Adrien Hunou,fr FRA,FW,Minnesota Utd,28-163,1994,1.4,0,2,1,50.0,1.41,0.70,0.00,0.00,15.5,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches,d14229f3
290,Erik Hurtado,us USA,FW,Columbus Crew,31-228,1990,2.2,3,6,4,66.7,2.67,1.78,0.50,0.75,11.0,0,0,0,1.6,1.6,0.27,+1.4,+1.4,Matches,b11e6f2b
291,Emerson Hyndman,us USA,MF,Atlanta Utd,26-083,1996,3.0,0,1,1,100.0,0.33,0.33,0.00,0.00,30.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,3be1a627
292,Franco Ibarra,ar ARG,MF,Atlanta Utd,21-064,2001,6.6,0,7,0,0.0,1.06,0.00,0.00,,18.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,db6540c5
293,Sebastien Ibeagha,us USA,DF,Los Angeles FC,30-161,1992,8.7,0,3,0,0.0,0.35,0.00,0.00,,9.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,41ba8175
294,Sunusi Ibrahim,ng NGA,FWMF,CF Montréal,19-273,2002,2.2,0,2,1,50.0,0.90,0.45,0.00,0.00,15.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,796994e5
295,James Igbekeme,ng NGA,FWMF,Columbus Crew,26-362,1995,8.1,0,13,2,15.4,1.61,0.25,0.00,0.00,18.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches,c9ce0fc8
296,Tega Ikoba,us USA,FW,Portland Timbers,18-321,2003,0.3,0,1,0,0.0,3.91,0.00,0.00,,8.1,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches,35d550f2
297,Arnór Ingvi Traustason,is ISL,FWMF,New England,29-062,1993,3.7,0,10,1,10.0,2.74,0.27,0.00,0.00,19.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,7d036b4a
298,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,30-228,1991,10.8,0,4,2,50.0,0.37,0.19,0.00,0.00,7.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,14e8e9d7
299,Aljaž Ivačič,si SVN,GK,Portland Timbers,28-184,1993,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4d6e50d8
300,Stanislav Ivanov,bg BUL,FWMF,Chicago Fire,23-076,1999,8.5,1,14,4,28.6,1.65,0.47,0.07,0.25,16.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,0cafba94
301,Robin Jansson,se SWE,DF,Orlando City,30-228,1991,13.9,1,10,2,20.0,0.72,0.14,0.10,0.50,19.6,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches,8ca5c176
302,Franco Jara,ar ARG,FW,FC Dallas,33-351,1988,4.2,2,24,7,29.2,5.71,1.67,0.04,0.14,15.2,0,1,1,4.3,3.5,0.15,-2.3,-2.5,Matches,413cce14
303,Andres Jasson,us USA,DFFW,NYCFC,20-165,2002,2.7,0,3,0,0.0,1.10,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,31d049b2
304,Cal Jennings,us USA,FW,Los Angeles FC,25-045,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,44f6672a
305,Hector Jiménez,us USA,DF,Austin FC,33-240,1988,4.9,0,3,0,0.0,0.61,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,2dc1e90e
306,Jesús Jiménez,es ESP,FW,Toronto FC,28-238,1993,15.7,8,32,16,50.0,2.04,1.02,0.25,0.50,11.4,0,0,0,5.8,5.8,0.18,+2.2,+2.2,Matches,1e161d47
307,Sean Johnson,us USA,GK,NYCFC,33-031,1989,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c164335e
308,Alistair Johnston,ca CAN,DF,CF Montréal,23-266,1998,15.2,1,5,2,40.0,0.33,0.13,0.20,0.50,20.1,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches,4fb17e20
309,DeJuan Jones,us USA,DF,New England,25-007,1997,15.8,1,12,2,16.7,0.76,0.13,0.08,0.50,19.1,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches,10d1139c
310,Derrick Jones,us USA,MF,Charlotte FC,25-120,1997,1.8,1,1,1,100.0,0.56,0.56,1.00,1.00,5.0,0,0,0,0.9,0.9,0.93,+0.1,+0.1,Matches,93c92d6c
311,Joevin Jones,tt TRI,DFFW,Inter Miami,30-332,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fc23d956
312,Jony,ar ARG,FW,Real Salt Lake,28-118,1994,1.6,0,4,1,25.0,2.50,0.62,0.00,0.00,15.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches,60665492
313,Dejan Joveljić,rs SRB,FWMF,LA Galaxy,22-328,1999,3.5,5,12,6,50.0,3.42,1.71,0.42,0.83,13.7,0,0,0,2.8,2.8,0.23,+2.2,+2.2,Matches,95a24690
314,Kamil Jóźwiak,pl POL,MFFW,Charlotte FC,24-070,1998,2.0,0,2,0,0.0,0.99,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,bd4e3824
315,Judson,br BRA,MF,San Jose,29-037,1993,1.7,0,1,0,0.0,0.60,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,e1535f82
316,Anderson Julio,ec ECU,FW,Real Salt Lake,26-031,1996,0.7,0,1,1,100.0,1.50,1.50,0.00,0.00,17.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,f907a6a8
317,Florian Jungwirth,de GER,DFMF,Vancouver,33-155,1989,7.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f179c207
318,Sam Junqua,us USA,DF,Houston Dynamo,25-234,1996,1.7,0,1,0,0.0,0.58,0.00,0.00,,18.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,91981d97
319,Chris Kablan,ch SUI,MF,Real Salt Lake,27-213,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,04159652
320,Kristijan Kahlina,hr CRO,GK,Charlotte FC,29-342,1992,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,53e360bb
321,Brent Kallman,us USA,DF,Minnesota Utd,31-270,1990,6.5,0,3,0,0.0,0.46,0.00,0.00,,9.1,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches,2b24702b
322,Kei Kamara,sl SLE,FW,CF Montréal,37-303,1984,9.5,3,20,7,35.0,2.12,0.74,0.15,0.43,12.2,0,0,0,3.0,3.0,0.15,0.0,0.0,Matches,6e3f3809
323,Ola Kamara,no NOR,FW,D.C. United,32-259,1989,8.2,6,17,9,52.9,2.08,1.10,0.29,0.56,14.1,0,1,1,3.7,2.9,0.17,+2.3,+2.1,Matches,e134351a
324,Alec Kann,us USA,GK,FC Cincinnati,31-327,1990,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,4a8af93c
325,Johan Kappelhof,nl NED,DF,Real Salt Lake,31-330,1990,1.0,0,1,0,0.0,1.00,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,465015a5
326,Wilfrid Kaptoum,cm CMR,MF,New England,25-359,1996,5.3,0,3,0,0.0,0.57,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,d717630e
327,Ercan Kara,at AUT,FW,Orlando City,26-179,1996,11.2,6,29,14,48.3,2.60,1.25,0.21,0.43,11.8,1,0,0,5.9,5.9,0.20,+0.1,+0.1,Matches,540c9a17
328,Mark-Anthony Kaye,ca CAN,MF,Colorado Rapids,27-211,1994,13.2,3,15,7,46.7,1.13,0.53,0.20,0.43,15.8,0,0,0,2.2,2.2,0.15,+0.8,+0.8,Matches,36a38acd
329,Kipp Keller,us USA,DF,Austin FC,21-352,2000,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fe5fea9f
330,Jon Kempin,us USA,GK,D.C. United,29-084,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,063adc5e
331,Deandre Kerr,ca CAN,MFFW,Toronto FC,19-224,2002,8.1,2,13,4,30.8,1.61,0.49,0.15,0.50,14.4,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches,a3e85f7b
332,Henry Kessler,us USA,DF,New England,24-006,1998,6.0,0,6,0,0.0,1.00,0.00,0.00,,7.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches,23c75879
333,Benjamin Kikanovic,us USA,FWMF,San Jose,22-176,2000,4.3,0,6,0,0.0,1.41,0.00,0.00,,12.8,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches,fe11d61b
334,Patryk Klimala,pl POL,FW,NY Red Bulls,23-330,1998,10.4,4,31,12,38.7,2.98,1.15,0.10,0.25,16.0,0,1,2,5.3,3.8,0.12,-1.3,-0.8,Matches,0bf3c11c
335,Sacha Kljestan,us USA,MF,LA Galaxy,36-295,1985,2.7,1,5,1,20.0,1.88,0.38,0.00,0.00,27.1,0,1,1,0.9,0.2,0.03,+0.1,-0.2,Matches,73682895
336,Brad Knighton,us USA,GK,New England,37-145,1985,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,9903a3cb
337,Žan Kolmanič,si SVN,DF,Austin FC,22-120,2000,8.9,0,4,0,0.0,0.45,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,4501fd21
338,Ismaël Koné,ca CAN,MF,CF Montréal,20-025,2002,9.0,1,13,4,30.8,1.44,0.44,0.08,0.25,23.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches,e0220b70
339,Damir Kreilach,hr CRO,MFFW,Real Salt Lake,33-076,1989,3.3,1,9,4,44.4,2.70,1.20,0.11,0.25,13.4,1,0,0,1.5,1.5,0.17,-0.5,-0.5,Matches,068be155
340,Theodore Ku-Dipietro,us USA,MFFW,D.C. United,20-154,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ef7c10e0
341,Yuya Kubo,jp JPN,MF,FC Cincinnati,28-189,1993,7.8,0,9,1,11.1,1.16,0.13,0.00,0.00,20.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,cba16a46
342,Jojea Kwizera,cg CGO,DFMF,CF Montréal,23-181,1999,0.2,0,1,0,0.0,5.00,0.00,0.00,,19.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,cc61360d
343,Lassi Lappalainen,fi FIN,DF,CF Montréal,23-311,1998,12.2,1,12,4,33.3,0.98,0.33,0.08,0.25,15.8,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches,bcb2282d
344,Jesús David Murillo Largacha,co COL,DF,Los Angeles FC,28-133,1994,12.7,1,8,2,25.0,0.63,0.16,0.13,0.50,13.8,0,0,0,1.7,1.7,0.22,-0.7,-0.7,Matches,68d48a71
345,Ariel Lassiter,cr CRC,FWMF,Inter Miami,27-277,1994,11.3,1,33,12,36.4,2.92,1.06,0.03,0.08,20.1,0,0,0,1.8,1.8,0.05,-0.8,-0.8,Matches,bd7b916c
346,Vuk Latinovich,us USA,DF,NYCFC,24-290,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,5c0e047a
347,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29-287,1992,12.0,0,4,1,25.0,0.33,0.08,0.00,0.00,13.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,80be3efe
348,Randall Leal,cr CRC,MFFW,Nashville,25-168,1997,9.9,1,17,4,23.5,1.72,0.41,0.00,0.00,22.6,0,1,1,1.3,0.6,0.03,-0.3,-0.6,Matches,874a5031
349,Kelvin Leerdam,sr SUR,DFMF,LA Galaxy,32-007,1990,4.3,0,1,1,100.0,0.23,0.23,0.00,0.00,10.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches,d8b47705
350,Brooks Lennon,us USA,DFFW,Atlanta Utd,24-282,1997,13.0,2,15,7,46.7,1.15,0.54,0.13,0.29,18.2,2,0,0,1.6,1.6,0.11,+0.4,+0.4,Matches,ec80ba72
351,Jonathan Lewis,us USA,FW,Colorado Rapids,25-027,1997,12.1,2,25,14,56.0,2.06,1.16,0.08,0.14,15.7,0,0,0,4.1,4.1,0.16,-2.1,-2.1,Matches,2501eb59
352,Danny Leyva,us USA,MF,Seattle,19-057,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ecc3a9c9
353,Azaad Liadi,us USA,MF,D.C. United,24-048,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ba702426
354,Nick Lima,us USA,DF,Austin FC,27-226,1994,10.9,0,9,1,11.1,0.82,0.09,0.00,0.00,19.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,959686eb
355,Jaylin Lindsey,us USA,DF,Charlotte FC,22-096,2000,13.7,0,4,2,50.0,0.29,0.15,0.00,0.00,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,83cb6e59
356,Sebastian Lletget,us USA,MFFW,New England,29-301,1992,11.7,2,23,10,43.5,1.97,0.86,0.09,0.20,12.8,0,0,0,2.4,2.4,0.10,-0.4,-0.4,Matches,73019c31
357,Robin Lod,fi FIN,FW,Minnesota Utd,29-075,1993,15.3,6,38,16,42.1,2.48,1.05,0.16,0.38,15.5,0,0,0,5.7,5.7,0.15,+0.3,+0.3,Matches,33c69aa0
358,Nicolás Lodeiro,uy URU,MF,Seattle,33-102,1989,8.8,3,11,4,36.4,1.25,0.45,0.09,0.25,18.8,1,2,2,2.6,1.1,0.10,+0.4,-0.1,Matches,fe81d0d1
359,Jasper Löeffelsend,us USA,MF,Real Salt Lake,24-265,1997,7.4,0,2,0,0.0,0.27,0.00,0.00,,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ce037639
360,Aaron Long,us USA,DF,NY Red Bulls,29-262,1992,12.8,2,13,4,30.8,1.02,0.31,0.15,0.50,10.1,0,0,0,1.6,1.6,0.13,+0.4,+0.4,Matches,46b89640
361,Marcos López,pe PER,DF,San Jose,22-223,1999,10.4,0,7,0,0.0,0.67,0.00,0.00,,23.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,9b3ab988
362,Marvin Loría,cr CRC,FWMF,Portland Timbers,25-068,1997,4.8,1,6,2,33.3,1.24,0.41,0.17,0.50,16.8,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches,71380d87
363,Daniel Lovitz,us USA,DF,Nashville,30-308,1991,14.0,1,11,3,27.3,0.78,0.21,0.09,0.33,19.3,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches,db97d838
364,Damion Lowe,jm JAM,DF,Inter Miami,29-057,1993,13.7,1,5,3,60.0,0.37,0.22,0.20,0.33,11.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches,b6e2e54c
365,Everton Luiz,br BRA,MF,Real Salt Lake,34-038,1988,4.8,0,1,0,0.0,0.21,0.00,0.00,,19.0,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,3799e138
366,Diego Luna,us USA,MF,Real Salt Lake,18-297,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e67f8af0
367,Adam Lundqvist,se SWE,DF,Houston Dynamo,28-103,1994,15.4,0,5,2,40.0,0.33,0.13,0.00,0.00,22.8,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,91769a24
368,Luquinhas,br BRA,MFFW,NY Red Bulls,25-276,1996,9.5,5,18,6,33.3,1.89,0.63,0.28,0.83,17.3,0,0,0,1.7,1.7,0.10,+3.3,+3.3,Matches,85937928
369,Jack Lynn,us USA,MF,Orlando City,22-170,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,c81d718e
370,Larrys Mabiala,cd COD,DF,Portland Timbers,34-266,1987,7.3,0,2,0,0.0,0.27,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,5bdec47f
371,Aimé Mabika,zm ZAM,DF,Inter Miami,23-319,1998,4.4,0,1,0,0.0,0.23,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,3a37d349
372,Maciel,br BRA,MF,New England,22-164,2000,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,a39d51e0
373,Zac MacMath,us USA,GK,Real Salt Lake,30-328,1991,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,06caac45
374,Lukas MacNaughton,us USA,DF,Toronto FC,27-115,1995,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,9.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,b6111d16
375,Talles Magno,br BRA,FW,NYCFC,20-005,2002,13.9,4,38,16,42.1,2.73,1.15,0.11,0.25,13.3,0,0,0,4.6,4.6,0.12,-0.6,-0.6,Matches,64c98878
376,Jack Maher,us USA,DF,Nashville,22-246,1999,13.0,0,2,0,0.0,0.15,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,0c6f2fa6
377,Christian Makoun,ve VEN,DF,Charlotte FC,22-118,2000,8.9,0,2,0,0.0,0.22,0.00,0.00,,4.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,7efffe65
378,Machop Malual,ss SSD,DF,Atlanta Utd,23-229,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,1701b012
379,J.T. Marcinkowski,us USA,GK,San Jose,25-053,1997,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,977791f4
380,Paul Marie,fr FRA,DF,San Jose,27-099,1995,12.9,0,9,0,0.0,0.70,0.00,0.00,,17.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches,da0bb55a
381,Anthony Markanich,us USA,DF,Colorado Rapids,22-187,1999,1.6,0,3,0,0.0,1.87,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,565fde4a
382,Nick Markanich,us USA,FWMF,FC Cincinnati,22-187,1999,1.2,0,7,0,0.0,5.94,0.00,0.00,,9.8,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches,65988c73
383,George Marks,us USA,GK,Charlotte FC,22-233,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,e75f9dba
384,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,18-015,2004,3.0,0,1,0,0.0,0.33,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,b9459f85
385,Nick Marsman,nl NED,GK,Inter Miami,31-273,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,f352799f
386,Josef Martínez,ve VEN,FW,Atlanta Utd,29-043,1993,7.0,3,13,7,53.8,1.86,1.00,0.15,0.29,15.1,0,1,1,2.4,1.6,0.12,+0.6,+0.4,Matches,e73f0aa1
387,Luís Martins,pt POR,DF,Vancouver,30-021,1992,1.4,0,2,0,0.0,1.42,0.00,0.00,,13.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,56b7c09b
388,Thiago Martins,br BRA,DF,NYCFC,27-106,1995,10.9,0,5,2,40.0,0.46,0.18,0.00,0.00,13.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,4d6ec370
389,Alexandru Mățan,ro ROU,FWMF,Columbus Crew,22-306,1999,0.4,0,3,0,0.0,8.44,0.00,0.00,,12.4,0,0,0,0.7,0.7,0.24,-0.7,-0.7,Matches,3bd3bcc4
390,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27-357,1994,1.9,1,2,1,50.0,1.03,0.52,0.50,1.00,24.0,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches,491862dd
391,Jimmy Maurer,us USA,GK,FC Dallas,33-260,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ca1c6f3d
392,José Mauri,it ITA,MF,Sporting KC,26-046,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,644faf10
393,Chris Mavinga,cd COD,DF,Toronto FC,31-036,1991,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,fda36cfb
394,Max,br BRA,FWMF,Colorado Rapids,21-050,2001,3.5,0,8,2,25.0,2.32,0.58,0.00,0.00,18.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches,67c3efa4
395,Olivier Mbaizo,cm CMR,DF,Philadelphia,24-320,1997,2.4,0,2,1,50.0,0.82,0.41,0.00,0.00,23.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,f6315619
396,John McCarthy,us USA,GK,Los Angeles FC,29-362,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,249362e9
397,Dax McCarty,us USA,MF,Nashville,35-062,1987,8.5,0,9,2,22.2,1.05,0.23,0.00,0.00,22.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,b74e58c0
398,Aiden McFadden,us USA,DF,Atlanta Utd,23-276,1998,0.9,0,3,0,0.0,3.29,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,eed1b8f6
399,Jack McGlynn,us USA,MF,Philadelphia,18-359,2003,1.6,0,2,0,0.0,1.29,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,e2b8c25c
400,Zac McGraw,us USA,DF,Portland Timbers,25-023,1997,5.6,0,1,1,100.0,0.18,0.18,0.00,0.00,9.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,83129dc7
401,Thomas McNamara,us USA,MF,New England,31-145,1991,13.4,1,11,4,36.4,0.82,0.30,0.09,0.25,21.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches,ab36595d
402,Quinn McNeill,us USA,MF,Charlotte FC,23-305,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,2a9b1a97
